lamina	xist0	xist1	xist2	xist3	xist6
0.0	0.779832356498	0.810492679704	0.781440029201	0.42015395108	0.747197787453
0.0	1.22583368709	0.957154508717	0.583499591111	0.448824323664	0.386134964011
0.0	1.04319182851	0.941930152104	0.622613553384	0.318172613059	0.473907258433
0.0	0.862590234321	0.747362477682	0.467315095214	0.395146482522	0.369187692389
0.0	0.775802399889	0.811796038553	0.445754364509	0.503364333696	0.514764967782
1.0	0.68175843674	0.703484096027	0.484113921795	0.507614922527	0.65350479674
1.0	0.613188884361	0.70013809163	0.49483151424	0.367225143214	0.659640828132
1.0	0.566110593392	0.631891018513	0.424148317338	0.388011800788	0.452161287027
1.0	0.662576619156	0.731703464162	0.45970092622	0.62261428071	0.47685211785
0.0	1.12604607535	0.880788583816	0.729081037318	0.465981115231	0.776413228553
0.0	1.11766687735	0.793356047081	0.556684548528	0.272296227377	0.480128262578
0.0	1.08681752546	0.811740214473	0.485906206569	0.25684402033	0.231902644762
0.0	1.11609925228	0.855540830725	0.496911820917	0.613212159455	0.23081676465
0.0	1.26644416992	1.08965869718	0.730743180866	0.762951396886	0.589843234939
0.0	1.01279667236	1.04595239218	0.80791221881	0.489430979968	0.7416708746
0.0	0.957601809248	0.774118688713	0.526879987813	0.533617487009	0.507310931242
1.0	0.751691691994	0.712577402389	0.564432124093	0.391594370168	0.612944892515
0.0	0.925018157472	0.786850813725	0.547779490224	0.347294722432	0.401617730801
0.0	1.11628248879	0.83773691964	0.551843776154	0.487521194698	0.342805188941
0.0	1.25255644303	1.00300283156	0.729991953033	0.403462898254	0.461199080822
0.0	1.33325283893	0.977576067452	0.680586102836	0.273974836854	0.359255220605
0.0	1.2472928925	0.816563348178	0.468470039219	1.03559866697	0.224539096221
0.0	0.982738248371	1.33606368115	1.07377186315	0.511774798199	1.06756953871
0.0	1.13806054687	1.0868613424	0.671001205268	0.229281037005	0.462095781647
0.0	1.26946499223	0.817097299334	0.507502379603	0.451419538604	0.186562637989
0.0	1.04076474098	0.951783331972	0.652566920009	0.512290420084	0.408773060742
0.0	1.11242695832	0.961415860125	0.676933176369	0.183946698184	0.452194164659
0.0	1.36110986635	0.919473002844	0.477006697194	0.180801097309	0.127490416266
0.0	1.23382103945	0.868673523994	0.432713344583	0.207619963364	0.13007303124
0.0	1.12546340637	0.840221676296	0.480079020183	0.227804889977	0.18528497908
0.0	1.29151206065	0.962038233146	0.476671949783	0.401942142135	0.174117818766
0.0	0.98748025052	0.871918723651	0.620039121428	0.295836582408	0.357919829922
0.0	1.24232977215	0.999424757542	0.549839029935	0.318354781292	0.235800586695
0.0	1.55414837589	0.91227320445	0.585177072575	0.443430854522	0.241787192786
0.0	1.20521492042	1.07795625154	0.702299472968	0.230350096198	0.330385854401
0.0	1.55808243658	1.07866146835	0.539530712124	0.421359762595	0.174961941111
0.0	1.32492557429	0.946697755564	0.674847645343	0.78529415172	0.427901769072
0.0	0.924435664339	1.02937201911	0.859500510159	0.643595902279	0.879772477067
1.0	0.888496444347	0.912104271554	0.73458627007	0.41277329646	0.831325319103
1.0	0.937179816487	0.753050371218	0.514665350196	0.192227030766	0.438883649277
0.0	0.945424658406	0.737593756166	0.388303556991	0.163760520481	0.156002244035
0.0	0.977467496283	0.681947944696	0.357886864731	0.272947788141	0.139543621466
0.0	1.36820094707	0.891253851484	0.557650282685	0.245157806999	0.240891376113
0.0	1.55427655427	0.891679311287	0.548320263062	0.236720655404	0.198855339517
0.0	1.22188778023	0.812798644048	0.456997857713	0.715159022553	0.180134274465
0.0	1.05646536774	1.07659639842	0.7230059377	0.670167009308	0.761249730552
0.0	1.26532750426	1.14264806583	0.788650978961	1.0838074972	0.727374938073
0.0	1.09172834327	1.19387565201	1.15679035696	0.645300755097	1.1576006767
0.0	1.33050769378	1.23946856942	0.907634933966	0.313445013753	0.645087316371
0.0	1.21416927002	0.924624732299	0.563941256165	0.254968065277	0.263730689129
0.0	1.55213135104	1.08838253333	0.567189401211	0.293584750018	0.206118590646
0.0	0.867540173863	0.702260048525	0.378634515399	0.374239194056	0.286773069606
1.0	0.865438887597	0.824240691293	0.452845551147	0.331201128528	0.425897450721
1.0	0.789544971749	0.67914925272	0.393961528929	0.259364579156	0.367813428432
1.0	0.671076321181	0.741953457897	0.349183931823	0.308160818656	0.282489743274
1.0	0.917229483232	0.850153562512	0.410210780288	0.302527618919	0.331426673697
0.0	0.886149147586	0.863961748352	0.4193661417	0.336287050955	0.349510558747
1.0	0.830139152834	0.727409294112	0.360039171423	0.32158714243	0.400870961807
1.0	0.747870984631	0.711062635173	0.346707820115	0.378335426029	0.341159154976
1.0	0.948798538055	0.805341455869	0.357589387772	0.302264347033	0.368566986771
1.0	0.743159845528	0.543549232718	0.344580636779	0.332679037664	0.370376291817
1.0	0.778314506766	0.644507385742	0.387604686056	0.301414841315	0.404466469009
1.0	0.85429909592	0.675421092085	0.363632222495	0.319036835164	0.328712735518
1.0	0.740687645824	0.642264614511	0.394518022416	0.285938521146	0.37730798288
1.0	0.837155510037	0.71370734347	0.405716373651	0.265458703482	0.362785590029
1.0	0.721840235199	0.653235292721	0.353976178995	0.282200114271	0.35078273534
1.0	0.768918308281	0.623596126042	0.33235738008	0.435982052842	0.330283453979
1.0	0.890103060289	0.669102932714	0.396680564741	0.358954368961	0.52650688117
0.0	0.952064345399	0.773589642197	0.473705151955	0.482561313647	0.404101322449
0.0	1.09001414526	0.761021554266	0.626535680303	0.548305969324	0.589327445501
1.0	1.24636536147	0.879546915538	0.643064413586	0.338927668659	0.633613827538
0.0	1.09419608227	0.78689186385	0.562753679213	0.323946160258	0.393049876249
0.0	1.02534867137	0.806187054685	0.530916607553	0.359777403446	0.336299087139
0.0	1.22292641878	1.01576026774	0.56283139	0.726199512339	0.39693311254
0.0	0.929050384934	0.9990871678	0.811394160147	0.68247913767	0.932593648689
0.0	0.863123200514	1.01462304741	0.746330012191	0.487065921053	0.803662404168
0.0	1.03240577343	0.956711796081	0.691343404152	0.506179986858	0.594419268679
0.0	0.958899818292	0.983629905896	0.656429661643	0.382090794594	0.590460502292
0.0	1.04331752184	0.951755967207	0.559211349605	0.325129298777	0.410095012959
0.0	1.24509251705	0.962075614481	0.531454414632	0.492775033345	0.329366519602
0.0	0.948560907673	0.86593961823	0.583104922346	0.290588856416	0.545383732625
0.0	1.07193914356	0.857272342706	0.528344810959	0.407221412254	0.275084739832
0.0	1.17529006137	0.940689188868	0.622098263437	0.624411383906	0.389954449992
0.0	1.22956410316	0.997083677853	0.788612316325	0.398088140886	0.633592918645
0.0	1.35344540945	1.07825008322	0.651087678414	0.530769095305	0.379547008731
0.0	1.18524473326	1.00282975378	0.650240730912	0.569849854178	0.566810485926
0.0	1.04475505303	1.06732224828	0.652394583009	0.477835458332	0.697977468015
1.0	0.844535271633	0.676753449927	0.50396544804	0.425801486884	0.699621786491
1.0	0.775647387176	0.638106712035	0.411336129505	0.413287442467	0.545774834986
1.0	0.762373971338	0.828988531383	0.436442053079	0.3845409616	0.479713709274
1.0	0.725043820823	0.89642564719	0.419024705165	0.407317346411	0.476108127296
1.0	0.745791352448	0.883626418268	0.444340003313	0.417102154025	0.619298815554
0.0	0.965446506366	0.81309319569	0.508769869976	0.510137997931	0.603281871751
1.0	0.848746009302	0.718009345645	0.489985847237	0.336671010007	0.694889310332
1.0	0.662575783072	0.542403354064	0.369199272044	0.336752534186	0.470817691608
1.0	0.536416908641	0.492509539537	0.360094571346	0.356487363606	0.478623977424
1.0	0.661075222266	0.54294278059	0.348256132522	0.374601203758	0.514703091
1.0	0.692027553689	0.635008913967	0.387544369292	0.434909316448	0.552159286188
1.0	0.90459543702	0.799863981267	0.444193693196	0.456650193107	0.5890823813
1.0	0.776808304483	0.762269699242	0.513591704236	0.531497261804	0.625665256381
0.0	0.887296841344	0.818770932417	0.601601640583	0.50578963589	0.691747962161
0.0	1.07641044133	0.917260456095	0.623927881851	0.544287812709	0.696052112469
1.0	0.91734505336	0.809634490284	0.532053472962	0.439572925772	0.80197603409
1.0	0.928788750596	0.805731803794	0.397414744657	0.386304127515	0.557840221921
1.0	0.86823412107	0.610071996521	0.409738124227	0.35818151215	0.426344673501
1.0	0.673195633879	0.666565539472	0.379203777548	0.345431188409	0.435353751365
1.0	0.86098906824	0.737114191533	0.347451489527	0.286382204402	0.425813087279
1.0	0.765856609209	0.667945162274	0.307417990305	0.27445294006	0.359090542871
1.0	0.643729120327	0.573887001175	0.336186679504	0.261537374567	0.366523432213
1.0	0.563770849917	0.569821268455	0.331401690372	0.330706120929	0.348178258433
1.0	0.774774703241	0.734477373906	0.39986416689	0.369488833923	0.402761643251
1.0	0.774474758002	0.596783328602	0.384118940798	0.300056508064	0.549066694939
0.0	0.86267434947	0.665836108106	0.406527858758	0.236164396125	0.346769032811
0.0	1.03130020459	0.726356125214	0.426258992729	0.293317403638	0.222190273502
0.0	1.0737201923	0.745170562221	0.464346795185	0.409743920009	0.28125628471
0.0	0.933963937882	0.862467735446	0.531841301187	0.44335183856	0.511507192063
1.0	0.833157543881	0.639378803416	0.443394083001	0.348217739233	0.543683423832
1.0	0.685843288785	0.476107176075	0.362468176317	0.379882179734	0.444496787544
1.0	0.743410915614	0.678227273372	0.381272873982	0.36358710898	0.438665824745
1.0	0.789753841298	0.592224142167	0.350117775355	0.493913180594	0.452447648906
1.0	0.886198701428	0.645848803293	0.44210830132	0.35251384921	0.683020078774
0.0	1.09064847965	0.788678970449	0.494477137153	0.419803961866	0.377488988843
0.0	1.00879469447	0.768167665997	0.577145316735	0.397721092933	0.465743176491
0.0	0.845759966893	0.68606168929	0.57169348252	0.422131060261	0.468041228958
0.0	0.894819970201	0.777187733556	0.548257760162	0.389515425729	0.429085930413
0.0	1.09559770814	0.92488023427	0.514650120384	0.44469779018	0.417921533833
1.0	0.67219611947	0.712020913295	0.499424659006	0.384553762949	0.561127488479
1.0	0.654576476256	0.68041727646	0.422934842507	0.329461788692	0.449088050712
1.0	0.721756082173	0.662308784686	0.419092644676	0.411257783616	0.425816628589
1.0	0.872015624534	0.70846350843	0.435188012404	0.405472145545	0.519952970464
1.0	0.778738292343	0.657018272378	0.419429881373	0.320729677695	0.514614924514
1.0	0.721104532781	0.632375847436	0.39028612454	0.312388449509	0.381540690244
1.0	0.56039230457	0.482356616481	0.321009879546	0.339956832597	0.390389953609
1.0	0.788965670331	0.671425479944	0.365732586445	0.357309784704	0.386819573874
1.0	0.722139900075	0.535421490489	0.364003825154	0.304872636434	0.45412388726
1.0	0.609253837666	0.590542874821	0.362583522878	0.311264341809	0.412923307901
1.0	0.631409574653	0.512182258409	0.364391199591	0.439967466103	0.450428170286
1.0	0.787559498769	0.704907381743	0.478716761344	0.461427534528	0.591543688056
1.0	0.876650677925	0.680507470738	0.528438291204	0.494046765829	0.634961219972
1.0	0.836867683079	0.824924698183	0.485083607546	0.478183252119	0.680502664838
0.0	1.10480758664	0.92040098857	0.530886253359	0.352954824278	0.617335025052
0.0	0.999664654367	0.774299998547	0.492319141069	0.367718120661	0.437894362627
1.0	1.06349210516	0.577303987386	0.269437320167	0.388017772497	0.607780088467
1.0	0.32730877966	0.533026985404	0.474929339087	0.470177252514	0.388499321355
1.0	0.862563113818	0.791436531781	0.458336310936	0.538500101841	0.569459872519
1.0	0.895840382519	0.905738217211	0.511627341204	0.559658517348	0.731796095815
1.0	0.92276623886	0.883829988776	0.568418400411	0.553839395533	0.718608119709
1.0	0.846323000052	0.85034824268	0.624001274495	0.38564980881	0.736249282398
0.0	1.04328576004	0.821952498257	0.529971940641	0.483794989049	0.451527425801
0.0	0.975032128618	0.734969662216	0.608028914025	0.504484422377	0.600304590331
0.0	0.963199294243	0.876216330337	0.650261833668	0.614635089273	0.620261136707
1.0	0.914845387673	0.901744462102	0.663013420185	0.335348796425	0.752719943878
0.0	1.1806010785	0.800729030486	0.485824431538	0.375028813545	0.352900144587
0.0	0.942953970219	0.810346663719	0.507563792953	0.495935367721	0.371724475123
0.0	1.04798262892	0.91424921795	0.683468216183	0.460098490064	0.572036375709
0.0	1.11574996985	0.922573460072	0.606639012148	0.361907129702	0.5256753301
0.0	1.20674419834	0.82087487974	0.547738815772	0.46833295335	0.369019851245
1.0	1.0192558076	0.766523835967	0.61414624537	0.226477315559	0.528210933473
0.0	1.2395569739	0.893312795481	0.492891920142	0.357997993237	0.197109872543
0.0	1.99487737186	1.13629256222	0.720997591795	0.602533459819	0.305123509552
0.0	1.60680171845	1.21153358276	0.815377207711	0.469336013271	0.568187609781
0.0	1.26458664174	1.06663007247	0.73110440601	0.218000398659	0.406552990905
0.0	1.32470183237	0.893537012875	0.525579580837	0.169693248859	0.175063805686
0.0	1.35346970302	0.893590881551	0.453554670279	0.4408759569	0.132821657704
0.0	1.24190457084	0.949750227819	0.716804431492	0.652470361491	0.439011724799
0.0	1.28953019105	1.01145124323	0.896435102513	0.574594866732	0.700351470203
0.0	1.15826950457	1.02901759984	0.795608574634	0.604320962311	0.571688735811
0.0	1.15101023403	0.890229532118	0.802107313028	0.687662037438	0.62267258379
0.0	1.27228206568	1.23695954344	0.971737294192	0.385093961454	0.698061367885
0.0	1.33599230025	1.0027542014	0.618851717905	0.246330234267	0.369198479754
0.0	1.36743155727	0.922909291186	0.522005319781	0.291743355468	0.181718161366
0.0	1.23761529554	0.90362815105	0.530815979062	0.38050109403	0.23081924315
0.0	1.11236292065	1.03666219119	0.580147868085	0.356568631274	0.323686523694
0.0	1.73139845015	1.24674711685	0.615634261355	1.01767662265	0.314369479298
0.0	1.24621178138	1.16804232742	1.0555983251	0.986490473125	1.23600990726
1.0	1.14661545981	1.31549023413	0.959316858392	0.84584979152	1.17916415645
0.0	1.27445941408	1.27199041359	0.917433467833	0.517739858615	0.940886447139
0.0	1.09937984095	1.09277630709	0.702106110581	0.414717115022	0.518331381999
0.0	1.17492960929	1.00852045301	0.656973782323	0.856202429338	0.426076719883
0.0	1.12862172468	1.09367194933	0.888339333733	0.85783826555	0.986345427275
1.0	0.916388686991	0.931965609584	0.837189109969	1.05003209737	1.0860323623
1.0	0.891091348338	0.966330949436	0.94825955175	0.628414691342	1.358129977
0.0	1.31660217521	1.10511339638	0.787385548244	0.32324852064	0.769245824402
0.0	1.18904542353	0.902832703734	0.556219380327	0.282579008022	0.290193362896
0.0	1.30755474142	0.936116429415	0.617718778997	0.397558005305	0.260226704657
0.0	1.21864048173	0.889808679924	0.67001846186	0.54349907662	0.363944269773
0.0	1.19812967324	0.945852105106	0.713424103983	0.532224131946	0.466418250187
0.0	1.36698428849	1.07997640317	0.763334125881	0.443301011096	0.466316772306
0.0	1.28893225692	1.09967638109	0.710902818722	1.02765796985	0.401755133829
0.0	0.960155462609	1.34800611124	1.10972199098	1.154032543	1.17372583233
0.0	0.845193486446	1.39728740504	1.15580203714	0.269424884948	1.39500742078
0.0	1.38028371718	1.00970663193	0.597488482081	0.404744132977	0.230244780621
0.0	1.36969873868	0.921428488716	0.692027486295	0.398240551321	0.395051561063
0.0	1.26409477214	0.957251149628	0.617453675745	0.563042804371	0.361621725446
1.0	0.765443041148	0.867434036946	0.570873490371	0.427105729813	0.631713177135
0.0	1.07659983128	0.945952057109	0.54484619696	0.340082573309	0.447276068915
0.0	1.05810583856	0.934355082103	0.565925938753	0.297954089903	0.374500263825
0.0	0.953857113812	0.805530649891	0.539119452203	0.410717770933	0.287811687138
0.0	0.939987374274	0.875947911488	0.60186295227	0.622311923939	0.393772867856
0.0	0.909064317061	0.792224961035	0.717561913582	0.643862056871	0.664659168877
1.0	1.0377279643	0.761124633045	0.647787459612	0.332297503789	0.732875156568
1.0	0.875138628074	0.82364560923	0.429819065305	0.350934594966	0.356042803248
0.0	0.806484153065	0.7051294428	0.443285572705	0.379732259753	0.410626539182
0.0	0.84294634874	0.867296456287	0.490325766068	0.389176802564	0.419597833339
0.0	0.828928958622	0.957599785266	0.458950759859	0.391460147882	0.458653698247
1.0	0.810024188595	0.770769220508	0.500914617125	0.338528290233	0.461962099618
1.0	0.762117800751	0.668372618884	0.401286072329	0.317505067465	0.417938564358
1.0	0.796937720965	0.712212434997	0.402776647769	0.27191997993	0.369093568904
1.0	0.775937145629	0.610425670461	0.360995099367	0.297197186215	0.291323833321
1.0	0.780220842509	0.775371794312	0.37314530649	0.29445603608	0.336757644777
1.0	0.687139858163	0.69483377192	0.369430504597	0.258301762628	0.378031422974
1.0	0.74497421	0.763692493987	0.359321003032	0.283117057957	0.30609057944
1.0	0.751811196447	0.655225252462	0.354574318178	0.373145578632	0.331414342024
1.0	0.858617971236	0.799599597215	0.394815294225	0.386964942371	0.437468598496
1.0	0.73101329071	0.697305419193	0.34773065693	0.403209329378	0.521051776506
0.0	0.903407698985	0.832473286148	0.413665577888	0.370357312079	0.528123422594
1.0	0.876061152421	0.759801693415	0.424142877071	0.288107457094	0.488180887858
1.0	0.76970712302	0.660714974514	0.352778269373	0.277341892988	0.312613529429
1.0	0.692765151477	0.678674809781	0.359912919412	0.309755480268	0.308953136415
1.0	0.723108624331	0.767469340028	0.460170934026	0.345017956682	0.432219087992
1.0	0.668928506794	0.584534393511	0.42453611903	0.3818419321	0.449583105876
1.0	0.865753547617	0.754386614079	0.471347573595	0.357068786418	0.459953155919
1.0	0.741498247101	0.68641450767	0.418542915644	0.344165540095	0.400504077658
1.0	0.7163084674	0.684057925975	0.395633839423	0.298636424585	0.390614173004
1.0	0.699654440451	0.6292684543	0.375518799158	0.339830044585	0.319836391881
1.0	0.649870795626	0.634645572964	0.403020816201	0.325316208405	0.409191695329
0.0	0.974135468029	0.824100474012	0.467098943315	0.17542779894	0.344293952565
0.0	0.974640710181	0.79294008295	0.38824629756	0.29645091691	0.179986947834
0.0	1.12816865945	0.936158594719	0.506221515071	0.404122537388	0.278575588065
0.0	0.921354167066	0.926429313717	0.581807492574	0.529838905794	0.406628580125
0.0	0.879760680283	1.1112272822	0.591084716804	0.310355533463	0.606088186485
0.0	0.784523957892	0.829860773377	0.370184897188	0.313997165439	0.292343237367
0.0	0.790360732658	0.880947950961	0.485156760545	0.434683021834	0.339683890189
0.0	1.00186295653	0.820183599435	0.525358481588	0.547450635247	0.429717106091
1.0	0.817739191114	0.97930320956	0.619793149911	0.233884517157	0.614524942477
0.0	1.0258494401	0.840716764838	0.421558750222	0.298871406168	0.24327203357
0.0	1.03033454893	0.736856168062	0.465933045371	0.382392510091	0.306767126944
0.0	1.06677910337	0.806451024936	0.522671075586	0.449617355317	0.402422864073
1.0	1.1021615526	0.806050508697	0.495451206383	0.459329229816	0.532408717913
1.0	0.8632380889	0.755599185402	0.485413231519	0.496461996596	0.59545868996
1.0	0.927904184779	0.783239471186	0.535503357081	0.393619005783	0.659367027897
1.0	0.829818492714	0.761335872286	0.449299098151	0.392344512526	0.447005491298
1.0	0.788310346038	0.703669748179	0.371514895208	0.350971673898	0.427552278531
1.0	0.83967283565	0.726297524131	0.412278854122	0.460123862357	0.433447713093
1.0	0.757002915481	0.759683505323	0.454132079419	0.26952965652	0.572375389043
0.0	0.847321272848	0.726249841451	0.382312362273	0.514747754576	0.297853569211
0.0	1.04075774057	0.944914837792	0.66217631352	0.436115672745	0.637154438502
0.0	1.02150325104	0.808098113551	0.611026199266	0.481511806492	0.574816084977
0.0	0.916940597689	0.923783486383	0.615854202206	0.382303044704	0.573532301699
0.0	0.965705786995	0.792928947738	0.52338146076	0.440100403642	0.388154478272
0.0	0.939444042749	0.875459565258	0.604378680249	0.588575375224	0.505541933641
0.0	0.860417273575	0.756204103668	0.720409563096	0.420878480002	0.705429375779
0.0	0.934460815767	0.690892972592	0.549864114833	0.587896847333	0.431648712903
0.0	0.894537359462	1.01923612824	0.680152027475	0.494904262595	0.790794817018
1.0	0.910676694165	0.899839505484	0.56904610751	0.40521040685	0.659822769325
1.0	0.678218798766	0.77886270712	0.447523850277	0.409120590928	0.513867868186
1.0	0.817907439565	0.826654277074	0.465935740901	0.376327169549	0.483933364057
1.0	0.882284510297	0.747522967553	0.431122330422	0.336376981561	0.416927845942
1.0	0.913955361306	0.747822123358	0.383165338558	0.35055714616	0.360928664973
1.0	0.791578154863	0.598269431437	0.377342733223	0.359974459775	0.473203974958
1.0	0.791910513775	0.67755788788	0.414405354181	0.361473488397	0.453725409371
1.0	0.762171532952	0.588164137855	0.354154620182	0.469507660181	0.536697681608
1.0	0.914779419589	0.712291324885	0.459221648226	0.429183201372	0.649297995674
1.0	0.769643651034	0.735687125293	0.494833874247	0.415546865479	0.657332541587
1.0	0.701061379516	0.693868545364	0.42205250646	0.394020960625	0.644348920023
1.0	0.898507207556	0.717120863177	0.456009987855	0.372224776809	0.473992703947
1.0	0.897538894312	0.628190052355	0.345653883891	0.428715954188	0.479089962703
1.0	0.882681956454	0.673404718904	0.442362437566	0.42609854278	0.493102496591
1.0	1.24155262181	1.0520382629	0.503800320757	0.31698909542	0.584116569468
0.0	1.19624124201	0.987203604593	0.497271563007	0.276296462091	0.322176791744
0.0	1.32155462956	0.889044032924	0.473457216672	0.435583698015	0.236597265928
1.0	0.895958724084	0.887432463412	0.509135604946	0.435049243351	0.601957732153
1.0	0.764991911071	0.710485837367	0.426136589851	0.433139627653	0.485401602764
1.0	0.905659523459	0.777107129145	0.448457590878	0.418108764735	0.516921944979
1.0	0.670889208483	0.666495067425	0.449325295071	0.49773865437	0.57834503752
1.0	0.824239896917	0.772289197508	0.466795757213	0.437895057042	0.655120069371
1.0	0.777708128489	0.680267257564	0.48724229036	0.469166423869	0.531691490131
1.0	0.904415291463	0.94334210863	0.492218027266	0.472540454661	0.4643954208
1.0	0.759347790227	0.869353411507	0.422812255027	0.547823808327	0.527627550164
1.0	0.872288778073	0.886036183707	0.547497061348	0.392835064333	0.618953698706
0.0	1.29165675958	1.02766123419	0.520215871644	0.383730803091	0.463449875472
0.0	1.2812336447	0.98024318747	0.60917327763	0.665131696832	0.40739290057
0.0	1.0951493606	0.995122473501	0.81625213799	0.424986726478	0.755860850457
0.0	1.09174714634	0.811901053618	0.651942396975	0.413583244055	0.452678190282
0.0	1.16204484864	0.894167381664	0.603410246116	0.414068279214	0.395778232439
0.0	0.977791056802	0.815967658989	0.635766928799	0.511473131863	0.385794513402
0.0	1.00047020166	0.911363004106	0.728822785863	0.913126580758	0.52999762293
0.0	1.00685310681	1.07974119475	0.93465965733	0.790752516723	1.10188266418
0.0	1.15763312996	1.06670822101	0.861960232891	0.652541051671	0.87404761
0.0	1.18711490088	0.983513574755	0.784945511135	0.666618370424	0.660405085095
0.0	0.983932976028	0.843302908472	0.788410284395	0.52862517432	0.789088690805
0.0	0.903749246932	0.75694739965	0.631546529516	0.447340954951	0.619237474554
0.0	0.92962301081	0.806610329216	0.580404185074	0.663179564477	0.536056953231
1.0	0.878686562799	1.02418262908	0.645983244811	0.74128412373	0.910014784813
1.0	0.701636712137	1.08150929576	0.719548151426	0.638041350961	1.04151490251
0.0	0.831785027972	0.867635444289	0.677560471818	0.784266360792	0.75910734139
1.0	1.00024202427	0.911595142597	0.702575772937	0.568675309648	0.995391686925
0.0	1.05880939553	0.865907868404	0.626806305595	0.360606387288	0.708359841312
0.0	1.10863324539	0.869278678978	0.529422846071	0.471170532606	0.402164765407
1.0	0.884367078862	0.856036255295	0.446139651294	0.472830284298	0.672250565577
1.0	0.644843805254	0.780321783792	0.425135963871	0.42337512064	0.609594594214
1.0	0.776291579327	0.795013525995	0.460766093391	0.373054638088	0.62166803302
1.0	0.713530946514	0.730941541061	0.408400665366	0.417471602363	0.541466063286
1.0	0.692462398712	0.686315183027	0.445126736805	0.426544103245	0.574363019509
1.0	0.608798562119	0.654967500025	0.445309306352	0.478631012746	0.617581280661
1.0	0.654721191713	0.910768040379	0.484603919652	0.520588557668	0.691336404844
0.0	0.796332702047	0.904997156406	0.508952618283	0.523867065655	0.729757959875
1.0	0.579120067962	0.702636861436	0.45151029479	0.522817765227	0.697361376277
1.0	0.724749956408	0.685279491194	0.46838186696	0.57644101929	0.728053789635
1.0	0.740679763804	0.665241706742	0.521217083553	0.644092868047	0.845151336836
0.0	0.823556527622	0.791343735869	0.661267786123	0.72727865783	0.925294840315
0.0	1.18216335871	1.2067788359	0.857456154922	1.47135146442	0.937237277187
0.0	1.15385060387	1.41916875739	1.43600142136	0.951660204533	2.02386631052
0.0	1.00980696953	1.01728786369	1.00700917944	0.797547245797	1.15305793695
0.0	0.817694000796	1.06840911237	0.850827129359	0.760861665623	0.972922050323
0.0	1.08615315709	1.13156566734	0.872156751189	0.895406634837	0.976915425704
0.0	1.09637913135	1.21447198441	0.916514493077	0.535197418031	1.00640269424
0.0	1.08459050919	0.904477947435	0.645239581537	0.332506627454	0.553383959345
0.0	1.07959444322	0.794625415485	0.507674971333	0.682886273079	0.322661622587
0.0	1.01617635601	0.909150159795	0.717738847909	0.369342616474	0.852357764467
0.0	1.10651110458	0.908351863804	0.519300558947	0.458266782146	0.404941163641
1.0	0.817721024538	0.873166517745	0.555245775013	0.316344098423	0.532562075797
0.0	1.27684786071	1.00054400385	0.541038538404	0.661073571797	0.334877674883
0.0	1.27042953479	1.18382473991	0.787605697114	1.12116844273	0.755319687043
0.0	1.02641693397	1.36335865737	1.08171346269	0.729703981759	1.30007855516
0.0	1.0597038273	1.01867625538	0.884388320439	0.384740194276	0.835503589338
0.0	1.09851882521	0.880216008081	0.54422360143	0.374818233484	0.38505776779
1.0	0.711066652008	0.661057240434	0.444779345525	0.41752983211	0.468614392548
1.0	0.716499626295	0.859942070179	0.4060840506	0.406502833676	0.470478443586
1.0	0.853413144792	0.671772353029	0.391442623589	0.338426117675	0.463098624577
1.0	0.777864307681	0.66716187133	0.382465118952	0.335162364949	0.390652748512
1.0	0.83617496505	0.592808277011	0.407748649328	0.334938787223	0.394408096835
0.0	0.992212541102	0.745413498994	0.46399302618	0.822753066158	0.348896852969
0.0	0.876912164551	1.06550286295	0.853486176395	0.598578058938	0.992145628968
0.0	0.927587890154	0.976347109155	0.718494261547	0.543244413581	0.708669930702
0.0	0.964623316153	0.836746930801	0.656514661957	0.566894375568	0.593559489198
1.0	0.719007305515	0.692578415671	0.592925140924	0.464881638683	0.7542204557
1.0	0.83534703233	0.647933892772	0.468564136913	0.446100384279	0.604358988392
0.0	0.930228674588	0.848338723248	0.482862557613	0.542073285693	0.514244694754
1.0	0.69037877243	0.658585042675	0.509842369788	0.603902906599	0.645358802977
0.0	0.819634301022	0.83567617907	0.622440732793	0.766665501115	0.725326280276
1.0	1.01101608795	0.983800941262	0.750711880855	0.831845084346	0.896108278897
0.0	0.978665024395	0.909776961291	0.80100022861	0.669272793808	1.02328040265
0.0	0.962074440905	0.949546581156	0.747398691612	0.670576586185	0.754431362149
0.0	0.921869682163	0.873707841518	0.726710358302	0.979193245423	0.742742586342
1.0	0.772459273704	0.985770508205	0.97084025112	0.807614861534	1.16744656587
0.0	0.928312621929	0.870865377865	0.867604863958	0.540655943248	0.965488041305
0.0	0.802177003177	0.828860749421	0.596892666911	0.260627935112	0.575664314878
0.0	1.49776620775	0.95222562336	0.512717676356	0.251821731713	0.200131582649
0.0	1.36688860241	0.964458986117	0.49188085716	0.344761682928	0.230464475465
1.0	1.45472528201	1.14665898548	0.54526216301	0.308823159655	0.403419239617
0.0	1.2072069461	0.878281053734	0.496035926558	0.293097350639	0.372825874091
1.0	1.64064158163	1.03024422382	0.400517800333	0.365383402435	0.330214415441
1.0	0.684923927808	2.23081664262	1.13580984798	0.329787311653	0.361320356487
1.0	0.82190871337	1.22694915344	0.553707300888	0.296210268117	0.352287347575
1.0	1.06458480782	0.726947543608	0.363465068569	0.280128467744	0.279531507884
1.0	1.01108330333	0.697108295705	0.439646742019	0.268461570548	0.26515748392
1.0	1.06470696934	0.686085878239	0.381346516078	0.31117279586	0.298505875635
